"Please Enter your twitter email","–ü–æ–∂–∞–ª—É–π—?—Ç–∞, –≤–≤–µ–¥–∏—Ç–µ –≤–∞—à —â–µ–±–µ—Ç –ø–∏—?—å–º–æ"
"Submit","–ø—Ä–µ–¥—?—Ç–∞–≤–ª—?—Ç—å"
"Please Enter your linked email","–ü–æ–∂–∞–ª—É–π—?—Ç–∞, –≤–≤–µ–¥–∏—Ç–µ –í–∞—à —?–≤—?–∑–∞–Ω–Ω—ã–π –ø–∏—?—å–º–æ"
"Submit","–ø—Ä–µ–¥—?—Ç–∞–≤–ª—?—Ç—å"
"Email Address","E-mail –∞–¥—Ä–µ—?"
"Forgot Your Password","–ó–∞–±—ã–ª–∏ –ø–∞—Ä–æ–ª—å"
"Dont have an account?","–?–µ –µ—?—Ç—å —É—á–µ—Ç–Ω–∞—? –∑–∞–ø–∏—?—å?"
"Create One!","–°–æ–∑–¥–∞—Ç—å –æ–¥–∏–Ω!"
"New User? Sign Up","–?–æ–≤—ã–π –ø–æ–ª—å–∑–æ–≤–∞—Ç–µ–ª—å? –ó–∞—Ä–µ–≥–∏—?—Ç—Ä–∏—Ä–æ–≤–∞—Ç—å—?—?"
"First Name","–ò–º—?"
"Last Name","–§–∞–º–∏–ª–∏—?"
"Password","–ø–∞—Ä–æ–ª—å"
"Confirm Password","–ü–æ–¥—Ç–≤–µ—Ä–¥–∏—Ç–µ –ø–∞—Ä–æ–ª—å"
"Sign Up Now!","–ó–∞—Ä–µ–≥–∏—?—Ç—Ä–∏—Ä–æ–≤–∞—Ç—å—?—?!"
"Already have an account?","–£–∂–µ –µ—?—Ç—å —É—á–µ—Ç–Ω–∞—? –∑–∞–ø–∏—?—å?"
"Login","–í–æ–π—Ç–∏"
"Enter your Email Address here to receive a link to change password.","–í–≤–µ–¥–∏—Ç–µ —?–≤–æ–π —?–ª–µ–∫—Ç—Ä–æ–Ω–Ω—ã–π –∞–¥—Ä–µ—?, —á—Ç–æ–±—ã –ø–æ–ª—É—á–∞—Ç—å —?—?—ã–ª–∫—É –¥–ª—? —?–º–µ–Ω—ã –ø–∞—Ä–æ–ª—?."
"Enter Your Email","–í–≤–µ–¥–∏—Ç–µ e-mail"
"Sign in with","–í–æ–π–¥–∏—Ç–µ —?"
"Sign in","–í–æ–π–¥–∏—Ç–µ"
"Your account has been successfully connected through","–í–∞—à –∞–∫–∫–∞—É–Ω—Ç –±—ã–ª —É—?–ø–µ—à–Ω–æ –ø–æ–¥–∫–ª—é—á–µ–Ω —á–µ—Ä–µ–∑"
"Thank you for registering with","–°–ø–∞—?–∏–±–æ –∑–∞ —Ä–µ–≥–∏—?—Ç—Ä–∞—Ü–∏—é —?"
"You will receive welcome email with registration info in a moment.","–í—ã –ø–æ–ª—É—á–∏—Ç–µ –ø—Ä–∏–≤–µ—Ç—?—Ç–≤–µ–Ω–Ω—ã–π –ø–∏—?—å–º–æ —? —Ä–µ–≥–∏—?—Ç—Ä–∞—Ü–∏–æ–Ω–Ω–æ–π –∏–Ω—Ñ–æ—Ä–º–∞—Ü–∏–µ–π –≤ –æ–¥–Ω–æ –º–≥–Ω–æ–≤–µ–Ω–∏–µ."
"User profile can\'t provide all required info, please register and then connect with Apptha Social login.","–ü—Ä–æ—Ñ–∏–ª—å –ø–æ–ª—å–∑–æ–≤–∞—Ç–µ–ª—? –º–æ–∂–µ—Ç \ '—Ç –ø—Ä–µ–¥–æ—?—Ç–∞–≤–∏—Ç—å –≤—?—é –Ω–µ–æ–±—Ö–æ–¥–∏–º—É—é –∏–Ω—Ñ–æ—Ä–º–∞—Ü–∏—é, –ø–æ–∂–∞–ª—É–π—?—Ç–∞, –∑–∞—Ä–µ–≥–∏—?—Ç—Ä–∏—Ä—É–π—Ç–µ—?—å, –∞ –∑–∞—Ç–µ–º —?–æ–µ–¥–∏–Ω–∏—Ç—å—?—? —? Apptha —?–æ—Ü–∏–∞–ª—å–Ω–æ–π –≤—Ö–æ–¥–∞ –≤ —?–∏—?—Ç–µ–º—É."
"Twitter Login connection failed","Twitter –í–æ–π—Ç–∏ –ø–æ–¥–∫–ª—é—á–µ–Ω–∏—? –Ω–µ —É–¥–∞–ª–∞—?—å"
"This email is already is registered!","–≠—Ç–æ—Ç –∞–¥—Ä–µ—? —É–∂–µ –∑–∞—Ä–µ–≥–∏—?—Ç—Ä–∏—Ä–æ–≤–∞–Ω!"
"This email is already associated with","–≠—Ç–æ—Ç –∞–¥—Ä–µ—? —É–∂–µ —?–≤—?–∑–∞–Ω—ã —?"
"Facebook Login connection failed","Facebook –í–æ–π—Ç–∏ –ø–æ–¥–∫–ª—é—á–µ–Ω–∏—? –Ω–µ —É–¥–∞–ª–∞—?—å"
"Google Login connection failed","Google –í–æ–π—Ç–∏ –ø–æ–¥–∫–ª—é—á–µ–Ω–∏—? –Ω–µ —É–¥–∞–ª–∞—?—å"
"Yahoo Login connection failed","Yahoo –í–æ–π—Ç–∏ –ø–æ–¥–∫–ª—é—á–µ–Ω–∏—? –Ω–µ —É–¥–∞–ª–∞—?—å"
"Linkedin Login connection failed","Linkedin Login connection failed"
"This email is already is registered!","–≠—Ç–æ—Ç –∞–¥—Ä–µ—? —É–∂–µ –∑–∞—Ä–µ–≥–∏—?—Ç—Ä–∏—Ä–æ–≤–∞–Ω!"
"This email is already associated with","–≠—Ç–æ—Ç –∞–¥—Ä–µ—? —É–∂–µ —?–≤—?–∑–∞–Ω—ã —?"
"Thank you for registering with","–°–ø–∞—?–∏–±–æ –∑–∞ —Ä–µ–≥–∏—?—Ç—Ä–∞—Ü–∏—é —?"
"You will receive welcome email with registration info in a moment.","–í—ã –ø–æ–ª—É—á–∏—Ç–µ –ø—Ä–∏–≤–µ—Ç—?—Ç–≤–µ–Ω–Ω—ã–π –ø–∏—?—å–º–æ —? —Ä–µ–≥–∏—?—Ç—Ä–∞—Ü–∏–æ–Ω–Ω–æ–π –∏–Ω—Ñ–æ—Ä–º–∞—Ü–∏–µ–π –≤ –æ–¥–Ω–æ –º–≥–Ω–æ–≤–µ–Ω–∏–µ."
"If you are a registered VAT customer, please click <a href="%s">here</a> to enter you shipping address for proper VAT calculation","—Ç–µ –ø—Ä–∏–≤–µ—Ç—?—Ç–≤–µ–Ω–Ω—ã–π –ø–∏—?—å–º–æ —? —Ä–µ–≥–"
"Invalid Email Address or Password","–?–µ–≤–µ—Ä–Ω—ã–π –∞–¥—Ä–µ—? —?–ª–µ–∫—Ç—Ä–æ–Ω–Ω–æ–π –ø–æ—á—Ç—ã –∏–ª–∏ –ø–∞—Ä–æ–ª—å"
"Account confirmation is required. Please, check your email for the confirmation link. To resend the confirmation email please <a href="%s">click here</a>.","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Account Not Confirmed","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Invalid customer data","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Already exists","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Cannot save the customer.","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"This field is required","–≠—Ç–æ –ø–æ–ª–µ –æ–±—?–∑–∞—Ç–µ–ª—å–Ω–æ"
"If there is an account associated with ","–ï—?–ª–∏ –µ—?—Ç—å –∞–∫–∫–∞—É–Ω—Ç, —?–≤—?–∑–∞–Ω–Ω—ã–π —? "
" you will receive an email with a link to reset your password"," –í—ã –ø–æ–ª—É—á–∏—Ç–µ –ø–∏—?—å–º–æ —?–æ —?—?—ã–ª–∫–æ–π –¥–ª—? –≤–æ—?—?—Ç–∞–Ω–æ–≤–ª–µ–Ω–∏—? –ø–∞—Ä–æ–ª—?"
"Password doesnot match","–ü–∞—Ä–æ–ª—å –æ–ª–µ–Ω—å—? –∫–æ–∂–∞ –º–∞—Ç—á"
"Password cannot be less than 6","–ü–∞—Ä–æ–ª—å –Ω–µ –º–æ–∂–µ—Ç –±—ã—Ç—å –º–µ–Ω—å—à–µ, —á–µ–º 6"
"Facebook","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Google+","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Yahoo","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Twitter","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Incorrect CAPTCHA.","–?–µ–ø—Ä–∞–≤–∏–ª—å–Ω–æ–µ –ó–?–©–ò–¢–?–´–ô –ö–û–î."
"DOB","–¥–∞—Ç–∞ —Ä–æ–∂–¥–µ–Ω–∏—?"
"Gender","–ø–æ–ª"
"Male","–º—É–∂—?–∫–æ–π"
"Female","–∂–µ–Ω—?–∫–∏–π"
"Tax/VAT number","–?–∞–ª–æ–≥–∏ / –ò–?–?"
"Powered by","–°–æ–∑–¥–∞–Ω–æ"
"Apptha Social Login","Apptha –°–æ—Ü–∏–∞–ª—å–Ω—ã–π –í–æ–π—Ç–∏"
"Don't have an account?","–?–µ –µ—?—Ç—å —É—á–µ—Ç–Ω–∞—? –∑–∞–ø–∏—?—å?"
"This is a required field.","–≠—Ç–æ –ø–æ–ª–µ —?–≤–ª—?–µ—Ç—?—? –æ–±—?–∑–∞—Ç–µ–ª—å–Ω—ã–º."
"Invalid Email Address.","–?–µ–ø—Ä–∞–≤–∏–ª—å–Ω—ã–π –∞–¥—Ä–µ—? —?–ª–µ–∫—Ç—Ä–æ–Ω–Ω–æ–π –ø–æ—á—Ç—ã."
" Login!","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"OR","–ò–õ–ò"
"Enable Social Login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Apply License Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Enable CAPTCHA on Registration Form","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"If yes, Goto System->Configuration->Customer Configuration, Enable CAPTCHA and Set Forms to 'Create user'","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"General Configuration","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!",
"Enable to show social login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Facebook Login Configuration","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Enable Facebook Login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Facebook App Id","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Please enter ","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"facebook app id","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Facebook App Secret Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"facebook app secret key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Twitter Login Configuration","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Enable Twitter Login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Twitter Consumer Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"twitter consumer key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Twitter Consumer Secret","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"twitter consumer secret","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Google Login Configuration","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Enable Google Login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Google Client ID","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Google client id","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Google Client Secret Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Google API Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo Login Configuration","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Enable Yahoo Login","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo Consumer Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo consumer key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo App Secret Key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo app secret key","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Yahoo App Id","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Please enter a valid month","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Please enter a valid date","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Please enter a valid year","–í–≤–µ–¥–∏—Ç–µ –ª–æ–≥–∏–Ω –∏ –ø–∞—Ä–æ–ª—å!"
"Please enter <a href=""https://developers.facebook.com/apps"" target=""_blank"">facebook app id</a>","Please1 enter <a href=""https://developers.facebook.com/apps"" target=""_blank"">facebook app id1</a>"
"Please enter <a href="https://developers.facebook.com/apps" target="_blank">facebook app secret key</a>","Please enter <a href=""https://developers.facebook.com/apps"" target="_blank">facebook app secret key1</a>"
"Please enter <a href="https://dev.twitter.com/apps/new" target="_blank">twitter consumer key</a>","Please enter <a href=""https://dev.twitter.com/apps/new"" target="_blank">twitter consumer key1</a>"
"Please enter <a href="https://dev.twitter.com/apps/new" target="_blank">twitter consumer secret</a>","Please enter <a href=""https://dev.twitter.com/apps/new"" target="_blank">twitter consumer secret1</a>"
"Please enter <a href=""http://developer.google.com/"" target="_blank">Google client id</a>","Please enter <a href=""http://developer.google.com/"" target="_blank">Google client id1</a>"
"Please enter <a href=""http://developer.google.com/"" target="_blank">Google client secret key</a>","Please enter <a href="http://developer.google.com/" target="_blank">Google client secret key1</a>"
"Please enter <a href=""http://developer.google.com/"" target="_blank">Google API key</a>","Please enter <a href=""http://developer.google.com/"" target="_blank">Google API key1</a>"
"Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo consumer key</a>","Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo consumer key1</a>"
"Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app id</a>","Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app id1</a>"
"Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app secret key</a>","Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app secret key1</a>"
"Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app id</a>","Please enter <a href=""http://developer.yahoo.com/"" target="_blank">Yahoo app id1</a>"
